product,aspect,comment
burgers,price,value pricey ouch steep
burgers,price,cheap value ouch steep
burgers,quality,nasty fantastic nasty nasty
televisions,price,economical economical affordable affordable
televisions,price,affordable economical value expensive
burgers,price,steep cheap steep ouch
televisions,price,expensive value economical
burgers,quality,nasty nasty tasty
televisions,quality,fabulous sharp
televisions,price,value expensive
televisions,quality,clear pixilated pixilated
televisions,price,expensive affordable fancy expensive
televisions,price,economical expensive fancy fancy
burgers,quality,juicy tasty tasty tasty
burgers,price,value value cheap value
televisions,quality,clear fantastic clear sharp
televisions,price,affordable fancy economical fancy
burgers,quality,delicious tasty
burgers,price,pricey pricey pricey value
burgers,quality,nasty juicy juicy nasty
televisions,price,economical value
burgers,quality,tasty delicious delicious fantastic
burgers,quality,nasty juicy nasty nasty
televisions,quality,clear pixilated sharp clear
televisions,price,economical affordable value
burgers,price,cheap value ouch steep
televisions,price,value fancy
televisions,price,value expensive fancy
burgers,quality,juicy fantastic fantastic nasty
burgers,price,steep ouch value pricey
televisions,price,economical economical economical affordable
televisions,price,expensive fancy value fancy
televisions,price,value value value value
burgers,quality,nasty fantastic
burgers,price,pricey steep steep
burgers,price,value pricey
televisions,quality,clear pixilated fabulous
burgers,price,ouch pricey steep ouch
burgers,price,pricey pricey steep pricey
burgers,price,ouch ouch cheap
burgers,quality,juicy delicious juicy
burgers,quality,nasty fantastic fantastic tasty
burgers,price,value steep steep steep
televisions,price,economical affordable fancy value
burgers,price,value pricey value cheap
televisions,price,fancy affordable
televisions,quality,clear fantastic
televisions,quality,clear sharp clear
burgers,quality,nasty juicy fantastic nasty
burgers,quality,juicy nasty juicy
burgers,quality,delicious fantastic juicy juicy
burgers,quality,juicy tasty tasty
burgers,price,cheap ouch
televisions,quality,fantastic sharp sharp fantastic
televisions,price,value expensive fancy expensive
burgers,quality,delicious fantastic nasty
burgers,quality,fantastic fantastic
televisions,quality,sharp clear clear
televisions,quality,fabulous fabulous
burgers,price,ouch value ouch ouch
televisions,price,value fancy
televisions,quality,clear fabulous sharp fabulous
burgers,quality,tasty delicious
burgers,quality,delicious juicy fantastic
televisions,quality,sharp fabulous fabulous fantastic
burgers,price,ouch value steep
burgers,price,ouch value pricey
televisions,price,economical value
televisions,quality,fantastic clear sharp sharp
televisions,quality,clear pixilated fabulous
burgers,price,pricey ouch
burgers,quality,juicy juicy
burgers,price,value pricey value pricey
televisions,price,affordable fancy expensive
burgers,quality,delicious tasty tasty
televisions,price,fancy value
televisions,price,expensive affordable affordable expensive
burgers,price,steep pricey steep ouch
burgers,price,steep steep
televisions,price,affordable economical economical
televisions,quality,sharp sharp fabulous pixilated
televisions,quality,clear fabulous fantastic clear
televisions,quality,sharp fantastic sharp
televisions,quality,sharp fantastic
burgers,price,value steep
televisions,price,value value value expensive
burgers,price,ouch cheap pricey steep
burgers,price,pricey pricey steep ouch
televisions,quality,fabulous pixilated
burgers,quality,tasty fantastic
televisions,quality,pixilated sharp
burgers,quality,nasty tasty nasty tasty
burgers,price,steep cheap
burgers,price,value cheap ouch
burgers,price,pricey pricey cheap steep
burgers,price,cheap ouch
televisions,quality,fabulous pixilated clear clear
televisions,quality,sharp sharp fabulous fabulous
televisions,quality,fantastic fabulous fantastic
burgers,price,value ouch steep
televisions,quality,fabulous sharp fabulous
burgers,quality,juicy nasty
burgers,price,value value value
burgers,price,ouch value
televisions,price,economical fancy value
burgers,price,ouch cheap pricey
burgers,quality,juicy juicy nasty nasty
televisions,price,value economical
burgers,price,ouch pricey ouch
burgers,quality,fantastic delicious fantastic
televisions,quality,fantastic fantastic fantastic fabulous
burgers,quality,fantastic tasty tasty nasty
burgers,price,cheap steep pricey
burgers,quality,nasty nasty juicy
burgers,quality,delicious juicy
televisions,price,fancy value
burgers,price,value cheap
burgers,quality,juicy juicy delicious juicy
televisions,quality,fantastic fantastic
televisions,price,value fancy fancy
televisions,quality,fantastic fantastic
televisions,price,economical economical
televisions,price,affordable expensive expensive expensive
televisions,price,expensive affordable expensive affordable
burgers,quality,juicy tasty fantastic
burgers,price,cheap ouch value
televisions,quality,pixilated sharp pixilated
televisions,price,affordable affordable affordable
televisions,price,affordable economical economical
televisions,quality,pixilated fantastic fabulous sharp
televisions,quality,fabulous sharp fantastic
burgers,quality,tasty fantastic juicy
burgers,price,ouch pricey steep value
televisions,price,fancy value
televisions,quality,fantastic fantastic fabulous pixilated
burgers,price,cheap ouch
televisions,price,value expensive affordable fancy
televisions,price,fancy value
televisions,quality,fabulous pixilated fantastic fantastic
televisions,price,fancy expensive fancy fancy
televisions,quality,fabulous pixilated fantastic
televisions,price,fancy economical
televisions,quality,fabulous clear
televisions,price,expensive value fancy
burgers,price,ouch cheap cheap
televisions,quality,fantastic fabulous pixilated
burgers,price,cheap value pricey
burgers,price,value value cheap
televisions,price,value expensive
burgers,price,cheap cheap cheap
televisions,price,value fancy expensive expensive
televisions,quality,sharp fabulous
televisions,price,value economical
burgers,price,pricey ouch cheap
burgers,quality,tasty tasty delicious
burgers,quality,tasty nasty fantastic
televisions,quality,pixilated fabulous
televisions,quality,fabulous pixilated clear fabulous
burgers,quality,delicious tasty
televisions,quality,sharp clear
televisions,price,economical fancy fancy economical
televisions,quality,sharp sharp clear
televisions,price,value economical fancy fancy
burgers,quality,delicious juicy
burgers,quality,delicious delicious delicious fantastic
televisions,price,expensive value value
burgers,quality,delicious tasty juicy fantastic
televisions,price,fancy fancy economical fancy
televisions,quality,sharp fantastic fantastic
burgers,price,cheap cheap value steep
burgers,price,ouch steep
burgers,quality,juicy nasty
televisions,price,economical affordable affordable expensive
burgers,quality,juicy tasty
televisions,quality,fantastic fabulous
burgers,price,value value steep ouch
televisions,quality,sharp pixilated sharp
burgers,quality,juicy tasty delicious fantastic
televisions,quality,fantastic fantastic pixilated
burgers,price,ouch pricey pricey pricey
burgers,quality,juicy fantastic fantastic juicy
burgers,quality,juicy fantastic fantastic
televisions,price,economical expensive fancy fancy
burgers,price,cheap value cheap
televisions,quality,fabulous fantastic
burgers,quality,nasty nasty fantastic delicious
televisions,price,affordable expensive expensive affordable
televisions,price,expensive affordable
televisions,quality,fantastic fantastic
televisions,quality,sharp fantastic pixilated sharp
burgers,quality,fantastic fantastic
televisions,price,value fancy expensive expensive
televisions,price,expensive value expensive
burgers,price,steep cheap cheap pricey
televisions,price,expensive fancy affordable economical
burgers,quality,delicious fantastic
burgers,price,value cheap
televisions,price,expensive economical affordable expensive
televisions,quality,sharp fantastic
televisions,price,value economical
burgers,price,steep ouch steep cheap
televisions,price,expensive fancy affordable fancy
burgers,price,ouch cheap cheap cheap
burgers,quality,tasty delicious
burgers,quality,tasty juicy
televisions,quality,clear fantastic fantastic sharp
televisions,quality,pixilated clear
televisions,price,fancy value fancy
burgers,price,cheap ouch
televisions,quality,pixilated fantastic
burgers,price,steep cheap ouch cheap
burgers,quality,delicious juicy
televisions,quality,sharp fantastic
televisions,quality,sharp fabulous fabulous clear
televisions,price,fancy value value economical
televisions,quality,fabulous clear fantastic clear
televisions,quality,fabulous fabulous clear
burgers,quality,juicy fantastic
televisions,quality,fantastic fabulous fantastic
burgers,quality,tasty tasty fantastic tasty
burgers,price,steep pricey pricey value
burgers,price,steep cheap cheap
burgers,quality,juicy juicy
televisions,quality,pixilated fabulous
televisions,price,value economical expensive economical
televisions,price,value economical
televisions,quality,pixilated fabulous sharp fabulous
burgers,quality,nasty fantastic fantastic
burgers,quality,fantastic juicy juicy delicious
burgers,quality,fantastic fantastic
burgers,quality,tasty fantastic nasty
televisions,quality,fantastic sharp
televisions,quality,fantastic fabulous clear
burgers,quality,fantastic tasty nasty fantastic
burgers,quality,fantastic juicy fantastic delicious
burgers,price,cheap value cheap value
burgers,quality,tasty nasty juicy
televisions,quality,sharp pixilated fabulous
televisions,price,value fancy expensive economical
burgers,price,steep steep cheap
burgers,price,pricey pricey value
burgers,price,steep pricey
televisions,price,expensive value expensive economical
burgers,quality,delicious juicy fantastic
burgers,quality,nasty delicious juicy
televisions,quality,clear pixilated fantastic
televisions,price,economical affordable economical expensive
burgers,quality,fantastic delicious
burgers,quality,tasty delicious fantastic juicy
televisions,quality,sharp fabulous fantastic fantastic
televisions,quality,sharp fabulous
burgers,price,steep ouch cheap cheap
burgers,quality,fantastic nasty tasty
burgers,price,pricey steep steep steep
burgers,quality,juicy tasty juicy juicy
televisions,price,fancy affordable expensive
televisions,price,economical economical affordable fancy
televisions,price,fancy economical
burgers,quality,juicy juicy fantastic tasty
burgers,price,steep value
televisions,quality,clear sharp pixilated
televisions,quality,fabulous fantastic sharp
burgers,price,cheap ouch value
televisions,quality,clear fabulous sharp
televisions,price,affordable value expensive economical
burgers,price,cheap steep
televisions,quality,fantastic sharp clear
burgers,quality,nasty nasty fantastic
televisions,price,affordable value
televisions,price,affordable fancy
televisions,quality,pixilated fantastic fabulous
burgers,quality,nasty delicious
burgers,price,ouch value
burgers,price,pricey cheap value
televisions,price,fancy value fancy value
televisions,quality,fabulous clear pixilated clear
burgers,quality,nasty juicy
burgers,price,cheap value ouch
burgers,price,value ouch
televisions,price,expensive value value
burgers,price,cheap pricey steep pricey
televisions,price,affordable value
televisions,price,expensive value value economical
televisions,quality,clear pixilated sharp pixilated
televisions,price,fancy expensive economical fancy
burgers,quality,juicy nasty fantastic
televisions,price,fancy affordable expensive
televisions,price,fancy affordable
televisions,quality,sharp clear
televisions,quality,fabulous pixilated fantastic
televisions,quality,sharp sharp fantastic
televisions,price,value fancy value fancy
televisions,quality,sharp fabulous fabulous sharp
burgers,price,value ouch
televisions,quality,pixilated pixilated fantastic
televisions,quality,sharp sharp
burgers,price,steep ouch steep ouch
burgers,price,steep value
televisions,quality,clear fantastic sharp
televisions,quality,clear fantastic pixilated fabulous
televisions,quality,fabulous fantastic
televisions,price,economical fancy fancy economical
burgers,price,cheap ouch cheap
televisions,quality,sharp fantastic pixilated fabulous
televisions,price,value affordable
burgers,quality,delicious tasty juicy
televisions,quality,pixilated pixilated clear
burgers,price,pricey value pricey steep
burgers,price,pricey pricey
televisions,price,expensive fancy expensive affordable
televisions,price,fancy affordable economical value
televisions,quality,clear pixilated fabulous
televisions,price,expensive fancy
burgers,quality,tasty delicious fantastic
burgers,price,steep steep pricey ouch
burgers,quality,tasty juicy delicious
televisions,price,economical fancy value
burgers,price,ouch steep cheap
burgers,price,ouch pricey steep
burgers,quality,fantastic juicy
burgers,price,steep value cheap value
burgers,quality,fantastic delicious nasty tasty
burgers,quality,delicious delicious juicy
burgers,quality,delicious delicious
burgers,price,cheap ouch steep pricey
televisions,price,value affordable fancy value
burgers,quality,nasty juicy
televisions,price,affordable fancy affordable economical
televisions,price,fancy fancy
burgers,quality,nasty delicious tasty juicy
televisions,quality,clear sharp fantastic
burgers,price,pricey steep value steep
burgers,price,value ouch cheap
televisions,quality,pixilated pixilated pixilated
televisions,quality,fabulous sharp pixilated fantastic
televisions,quality,pixilated fabulous clear
televisions,quality,clear sharp pixilated
televisions,price,economical expensive expensive
televisions,price,affordable affordable expensive economical
burgers,quality,juicy fantastic nasty tasty
burgers,price,ouch cheap ouch
burgers,quality,delicious fantastic fantastic
burgers,price,pricey ouch
burgers,price,steep pricey pricey
burgers,price,value ouch
televisions,quality,clear pixilated sharp clear
burgers,price,steep ouch steep
televisions,price,value affordable economical
televisions,price,expensive fancy fancy
burgers,price,steep steep pricey
burgers,price,ouch steep value
burgers,price,pricey steep steep ouch
burgers,price,value cheap
burgers,price,steep value cheap
televisions,price,expensive fancy
burgers,price,value steep ouch
burgers,price,steep ouch value steep
televisions,quality,pixilated clear clear fantastic
televisions,quality,clear pixilated
televisions,price,fancy fancy
burgers,price,value pricey pricey pricey
televisions,price,value expensive fancy
televisions,quality,sharp sharp fabulous
burgers,quality,nasty juicy fantastic
burgers,price,ouch pricey ouch value
televisions,quality,fabulous pixilated
burgers,price,steep cheap
televisions,price,fancy expensive value
televisions,price,value value affordable
burgers,quality,juicy tasty fantastic tasty
burgers,quality,tasty nasty tasty juicy
burgers,quality,delicious fantastic fantastic
burgers,price,value steep value
burgers,quality,delicious delicious
televisions,price,affordable affordable fancy fancy
televisions,quality,sharp clear pixilated
televisions,price,expensive value fancy value
televisions,price,expensive expensive economical economical
televisions,price,fancy fancy value
burgers,quality,juicy nasty tasty
burgers,price,cheap cheap value pricey
burgers,price,value pricey
burgers,price,steep pricey
televisions,quality,sharp fantastic
burgers,price,cheap steep
televisions,quality,pixilated clear sharp
televisions,quality,fantastic fabulous fantastic
televisions,quality,pixilated clear clear
televisions,price,economical affordable value
televisions,quality,fabulous fabulous sharp fabulous
burgers,quality,tasty nasty
televisions,quality,fantastic sharp fantastic fabulous
burgers,price,value steep ouch pricey
burgers,quality,delicious tasty
televisions,quality,fantastic pixilated
burgers,price,cheap cheap pricey steep
burgers,price,pricey steep pricey
televisions,quality,clear sharp
televisions,price,economical economical expensive
burgers,quality,tasty tasty juicy tasty
televisions,price,expensive affordable value economical
televisions,quality,pixilated fabulous fabulous clear
burgers,quality,juicy tasty delicious
televisions,quality,pixilated fabulous
televisions,price,value value affordable
televisions,quality,pixilated pixilated fantastic
televisions,quality,fantastic fabulous clear clear
televisions,quality,fabulous fabulous pixilated
televisions,quality,fantastic fantastic fantastic
burgers,price,value ouch steep
burgers,quality,delicious nasty juicy
televisions,price,affordable value
televisions,price,fancy economical
burgers,price,steep pricey steep cheap
burgers,price,ouch value pricey value
burgers,price,steep value
burgers,quality,juicy nasty
televisions,quality,sharp fabulous sharp
televisions,price,affordable affordable affordable
televisions,quality,sharp fabulous clear
televisions,quality,pixilated clear pixilated
burgers,quality,tasty nasty fantastic
burgers,price,ouch ouch cheap
televisions,price,fancy fancy fancy
televisions,price,economical value expensive
televisions,price,affordable expensive
burgers,price,steep value cheap pricey
televisions,price,expensive expensive value economical
televisions,quality,pixilated fabulous fabulous fantastic
burgers,quality,nasty fantastic delicious juicy
televisions,quality,pixilated sharp fabulous clear
televisions,price,economical affordable affordable
burgers,quality,juicy juicy delicious nasty
televisions,quality,clear clear clear pixilated
burgers,price,steep value steep
burgers,quality,delicious delicious delicious
burgers,quality,nasty juicy fantastic juicy
televisions,quality,fantastic clear
burgers,quality,juicy tasty juicy tasty
burgers,quality,fantastic delicious delicious
burgers,price,value steep
burgers,price,cheap value value
burgers,price,value pricey pricey
televisions,price,affordable value fancy fancy
burgers,quality,juicy tasty delicious
burgers,quality,fantastic nasty juicy
televisions,quality,pixilated clear pixilated
televisions,price,expensive affordable
televisions,quality,pixilated sharp
televisions,quality,pixilated clear fantastic fabulous
televisions,price,value value
televisions,quality,sharp pixilated fantastic clear
burgers,price,cheap ouch pricey
televisions,quality,clear fantastic
burgers,price,value pricey pricey
televisions,price,affordable expensive affordable fancy
televisions,price,economical fancy fancy
televisions,quality,clear fabulous pixilated
burgers,quality,nasty juicy fantastic
televisions,price,fancy fancy value
televisions,quality,clear clear fantastic clear
burgers,quality,delicious juicy
televisions,quality,fabulous sharp pixilated
burgers,price,pricey ouch pricey ouch
televisions,quality,pixilated pixilated fantastic
televisions,quality,clear fantastic fabulous fantastic
burgers,quality,fantastic fantastic tasty
burgers,quality,fantastic tasty delicious nasty
televisions,quality,sharp sharp
burgers,price,steep pricey
burgers,quality,nasty nasty
burgers,quality,delicious juicy
televisions,quality,pixilated fabulous fabulous fantastic
televisions,quality,sharp sharp pixilated
burgers,price,steep pricey
televisions,price,economical affordable economical
burgers,quality,juicy nasty
televisions,price,economical expensive
televisions,quality,fabulous sharp fabulous
televisions,quality,fantastic sharp
televisions,quality,fabulous clear clear
televisions,price,value economical
burgers,quality,nasty juicy juicy
burgers,quality,juicy fantastic
televisions,price,expensive economical economical
televisions,quality,pixilated fantastic fabulous clear
televisions,quality,sharp clear clear fantastic
burgers,price,steep pricey value
televisions,price,value expensive expensive fancy
televisions,price,expensive expensive
televisions,quality,sharp sharp fabulous fantastic
televisions,price,value value value
televisions,quality,pixilated fabulous clear
televisions,quality,sharp fabulous fantastic sharp
burgers,quality,juicy tasty delicious
televisions,quality,fabulous sharp
burgers,quality,fantastic fantastic juicy juicy
televisions,price,fancy expensive fancy
burgers,quality,juicy nasty fantastic tasty
burgers,quality,juicy juicy nasty nasty
burgers,quality,tasty delicious
televisions,quality,sharp fabulous
televisions,price,affordable economical affordable fancy
televisions,quality,sharp fantastic fabulous clear
burgers,quality,tasty juicy juicy
burgers,price,steep value value
burgers,quality,tasty delicious nasty juicy
televisions,quality,sharp fabulous pixilated fantastic
burgers,quality,nasty juicy delicious
televisions,quality,fantastic pixilated pixilated
televisions,quality,pixilated sharp clear
televisions,quality,clear fabulous pixilated
televisions,quality,clear fabulous sharp
burgers,price,value cheap
burgers,quality,tasty delicious tasty juicy
televisions,quality,fantastic sharp
televisions,quality,fantastic sharp pixilated fantastic
burgers,price,pricey cheap steep steep
burgers,price,pricey cheap
televisions,quality,fantastic fabulous
burgers,price,ouch steep steep
televisions,price,economical affordable value
televisions,price,affordable affordable affordable
burgers,quality,delicious nasty
burgers,price,steep pricey pricey cheap
burgers,quality,juicy tasty fantastic
burgers,quality,tasty tasty delicious juicy
televisions,quality,clear sharp
televisions,quality,pixilated fabulous fabulous fantastic
burgers,price,cheap pricey steep cheap
televisions,quality,pixilated pixilated fantastic pixilated
televisions,quality,fantastic sharp sharp
burgers,price,pricey pricey value value
televisions,quality,sharp clear fabulous clear
burgers,quality,delicious fantastic tasty tasty
burgers,price,ouch steep
televisions,quality,fantastic fantastic fantastic fantastic
burgers,price,cheap cheap cheap cheap
televisions,quality,sharp clear sharp
televisions,price,fancy fancy economical value
televisions,price,fancy affordable expensive economical
burgers,quality,tasty nasty juicy juicy
televisions,price,value expensive
televisions,quality,fabulous sharp
burgers,quality,juicy juicy juicy
televisions,quality,clear sharp
burgers,price,value pricey cheap value
televisions,price,economical fancy affordable fancy
televisions,quality,clear clear fabulous
televisions,price,economical fancy affordable affordable
burgers,quality,nasty nasty nasty
burgers,quality,delicious nasty
televisions,price,economical economical
burgers,price,steep steep
burgers,price,value pricey
televisions,quality,pixilated pixilated clear fabulous
televisions,price,affordable fancy economical
televisions,quality,sharp fantastic clear fantastic
televisions,quality,fabulous fabulous clear fabulous
televisions,price,economical value
burgers,price,ouch cheap cheap
burgers,quality,juicy delicious delicious fantastic
televisions,quality,clear sharp fantastic
burgers,price,cheap steep cheap
televisions,quality,fabulous pixilated clear
televisions,price,value fancy economical economical
televisions,price,fancy economical expensive economical
televisions,price,affordable expensive fancy value
televisions,price,fancy expensive affordable fancy
burgers,quality,delicious fantastic tasty
televisions,quality,sharp fabulous fantastic
televisions,price,value economical expensive affordable
burgers,price,steep cheap
televisions,price,economical fancy economical affordable
burgers,price,pricey pricey
televisions,quality,pixilated fabulous pixilated
televisions,price,fancy expensive
burgers,quality,tasty tasty tasty tasty
televisions,quality,clear sharp pixilated
televisions,price,fancy economical
burgers,quality,tasty fantastic fantastic nasty
burgers,quality,nasty delicious fantastic nasty
burgers,price,pricey ouch pricey ouch
burgers,quality,fantastic juicy juicy nasty
televisions,quality,pixilated sharp fabulous
televisions,quality,clear fabulous
televisions,price,expensive fancy economical
televisions,quality,clear sharp sharp pixilated
televisions,price,affordable fancy
burgers,quality,delicious fantastic tasty delicious
burgers,quality,nasty delicious juicy delicious
burgers,price,value value
televisions,quality,fantastic sharp pixilated fantastic
televisions,quality,fantastic fantastic
burgers,price,cheap value
televisions,quality,fabulous fabulous clear
burgers,quality,nasty delicious tasty
televisions,price,expensive affordable fancy affordable
televisions,quality,clear pixilated sharp clear
televisions,quality,sharp fantastic clear sharp
televisions,quality,pixilated pixilated pixilated sharp
burgers,price,ouch pricey value value
burgers,quality,delicious nasty fantastic delicious
burgers,price,value cheap ouch ouch
televisions,price,expensive fancy expensive fancy
burgers,quality,nasty delicious fantastic delicious
burgers,quality,juicy juicy
burgers,quality,nasty nasty delicious
televisions,quality,clear pixilated sharp
burgers,price,pricey pricey pricey
televisions,quality,pixilated fabulous
burgers,quality,juicy fantastic fantastic
televisions,price,affordable fancy
burgers,price,ouch pricey value
burgers,quality,juicy fantastic tasty nasty
burgers,price,pricey steep cheap
televisions,quality,sharp fantastic pixilated
burgers,price,steep steep
televisions,price,economical affordable expensive
burgers,quality,juicy juicy tasty
televisions,quality,fantastic clear
burgers,quality,tasty tasty
burgers,price,ouch pricey steep
televisions,price,economical value economical affordable
burgers,price,value pricey
televisions,price,affordable expensive fancy
televisions,quality,sharp pixilated pixilated pixilated
burgers,quality,fantastic nasty
burgers,quality,nasty juicy fantastic delicious
burgers,price,cheap value pricey
burgers,price,cheap cheap cheap
televisions,price,fancy fancy expensive value
televisions,quality,sharp fabulous sharp clear
burgers,price,cheap value steep
burgers,quality,nasty delicious tasty nasty
televisions,price,fancy economical affordable
burgers,price,pricey value value
burgers,quality,juicy nasty tasty nasty
burgers,price,ouch steep ouch ouch
televisions,price,affordable value economical economical
televisions,price,value expensive expensive
burgers,price,steep cheap value value
televisions,quality,clear fantastic
televisions,quality,fantastic fantastic fantastic clear
burgers,price,ouch ouch
televisions,price,fancy expensive value
televisions,quality,fabulous fantastic
televisions,price,expensive economical value
burgers,price,steep cheap cheap steep
burgers,quality,fantastic juicy fantastic juicy
burgers,quality,delicious juicy tasty
televisions,price,fancy fancy value
burgers,price,ouch ouch cheap
televisions,quality,sharp sharp
burgers,quality,nasty fantastic nasty
burgers,price,ouch steep steep value
burgers,price,pricey cheap
